# T          sigma           mu
     50.5883    0.632563    0.833547
     50.8413    0.672307    0.814598
     51.0955    0.665014    0.836327
      51.351    0.641813    0.864609
     51.6077    0.552547    0.763321
     51.8657    0.613982    0.800505
     52.1251    0.573235    0.766865
     52.3857    0.663498    0.811476
     52.6476    0.592358    0.837247
     52.9109    0.728375    0.795961
     53.1754    0.648419    0.829796
     53.4413    0.604783    0.868812
     53.7085    0.579467    0.828947
     53.9771    0.624742    0.843872
     54.2469    0.589674    0.781935
     54.5182    0.639262    0.845368
     54.7908    0.582282    0.812035
     55.0647    0.609135    0.877593
       55.34    0.774025    0.687953
     55.6167    0.565262    0.782194
     55.8948    0.623211    0.824765
     56.1743    0.560462    0.822166
     56.4552    0.679611    0.844176
     56.7374    0.595677    0.786023
     57.0211    0.710778    0.825442
     57.3062    0.624072    0.811729
     57.5928    0.556991     0.74297
     57.8807    0.574517    0.788932
     58.1701     0.64115    0.808472
      58.461    0.599466    0.767586
     58.7533    0.577599    0.839833
     59.0471    0.583569    0.803465
     59.3423     0.64593    0.797652
      59.639    0.679655    0.809414
     59.9372    0.546706    0.750071
     60.2369    0.600507    0.836222
     60.5381    0.631461    0.816702
     60.8408    0.588223    0.800667
      61.145    0.581639    0.797732
     61.4507    0.595613    0.832874
     61.7579    0.583488     0.80346
     62.0667     0.62697    0.846783
     62.3771    0.603864    0.821459
      62.689    0.606985    0.806343
     63.0024    0.622142    0.801592
     63.3174    0.619656    0.779353
      63.634    0.585438    0.823973
     63.9522    0.603593    0.746988
     64.2719    0.610509    0.843466
     64.5933    0.537838    0.750491
     64.9163    0.584385    0.794061
     65.2408    0.585845    0.777537
      65.567    0.609605    0.821497
     65.8949    0.628674    0.796137
     66.2243    0.722888    0.827582
     66.5555    0.607676     0.86337
     66.8882    0.592944    0.847979
     67.2227    0.589944    0.792675
     67.5588    0.564468     0.82081
     67.8966    0.577691    0.821288
     68.2361    0.622299    0.806884
     68.5773    0.610868    0.816283
     68.9201    0.596559    0.825975
     69.2647    0.572537    0.779774
     69.6111    0.584526    0.821447
     69.9591    0.583382    0.762585
     70.3089    0.573294    0.821487
     70.6605    0.578118    0.829978
     71.0138    0.588237    0.863103
     71.3688    0.583509    0.820098
     71.7257    0.595771    0.809479
     72.0843     0.63602    0.809638
     72.4447    0.659658    0.820161
      72.807    0.547222    0.812866
      73.171    0.657995    0.847899
     73.5368    0.633437     0.81467
     73.9045    0.588754    0.784971
      74.274    0.605633    0.786711
     74.6454     0.61271    0.793951
     75.0186    0.607438    0.785354
     75.3937     0.55556    0.792012
     75.7707    0.560927    0.833962
     76.1496    0.545224    0.732263
     76.5303    0.628352    0.818252
      76.913    0.575609    0.769701
     77.2975    0.570368    0.779871
      77.684    0.589768    0.801948
     78.0724    0.675936     0.78578
     78.4628    0.604946    0.784298
     78.8551    0.608361    0.809562
     79.2494    0.614714    0.792446
     79.6456    0.658318    0.882682
     80.0439    0.572283    0.829528
     80.4441    0.680847    0.816438
     80.8463    0.636753    0.814155
     81.2505    0.620259    0.868127
     81.6568    0.597861    0.825962
     82.0651    0.636399    0.823351
     82.4754    0.610988    0.814344
     82.8878    0.651943    0.766031
     83.3022    0.559061    0.798628
     83.7187    0.679772    0.859421
     84.1373    0.646795    0.832612
      84.558    0.592273    0.854198
     84.9808    0.594818    0.833936
     85.4057    0.647605    0.763022
     85.8327    0.611863    0.784487
     86.2619    0.562795    0.809475
     86.6932    0.589193    0.807714
     87.1267     0.59299    0.766821
     87.5623    0.646766    0.837086
     88.0001    0.560208    0.825495
     88.4401     0.58086    0.808243
     88.8823    0.606198    0.776277
     89.3267    0.578664    0.776435
     89.7734    0.660524    0.824579
     90.2222    0.587644    0.790883
     90.6733    0.562465    0.786218
     91.1267     0.56872    0.784345
     91.5823     0.60542    0.811819
     92.0402     0.66101    0.780755
     92.5004    0.662888    0.836787
     92.9629    0.583968    0.810318
     93.4278     0.58113    0.789276
     93.8949    0.636466    0.784806
     94.3644    0.571067    0.849898
     94.8362     0.61138    0.781138
     95.3104    0.554726      0.7676
     95.7869    0.628884    0.815998
     96.2659    0.619654    0.844678
     96.7472    0.619294    0.722786
     97.2309    0.633848    0.836437
     97.7171    0.607647    0.809811
     98.2057    0.586192    0.777097
     98.6967    0.641478    0.807497
     99.1902    0.540425    0.791799
     99.6861    0.562999     0.80235
     100.185      0.5768    0.822722
     100.685    0.559562     0.69347
     101.189    0.615701    0.809902
     101.695    0.600655    0.827739
     102.203    0.552477    0.734792
     102.714    0.610743    0.807107
     103.228    0.573737    0.745533
     103.744    0.640507    0.793037
     104.263    0.627363    0.777907
     104.784    0.605608    0.820099
     105.308      0.6668    0.850929
     105.835    0.608951    0.818794
     106.364    0.608248    0.855287
     106.896    0.606984    0.789318
      107.43    0.584588    0.771251
     107.967    0.583286    0.822416
     108.507    0.525204    0.796747
      109.05    0.585672    0.769022
     109.595    0.683977    0.806855
     110.143    0.574929    0.845656
     110.693    0.616778    0.742789
     111.247    0.563412    0.821867
     111.803    0.636863    0.844794
     112.362    0.624247    0.802437
     112.924     0.59819    0.836032
     113.489    0.580109    0.858294
     114.056    0.582169    0.801586
     114.626    0.712693     0.87371
     115.199     0.59583    0.813244
     115.775    0.605132    0.727002
     116.354    0.579313    0.808942
     116.936    0.624018    0.764318
     117.521    0.641344    0.808963
     118.108    0.611385    0.781634
     118.699    0.591508    0.790122
     119.292    0.609943    0.794203
     119.889    0.667433     0.83103
     120.488    0.594343    0.813684
     121.091    0.659604    0.815981
     121.696    0.578577    0.777354
     122.305    0.610004    0.824853
     122.916    0.599213    0.837055
     123.531    0.611529    0.767584
     124.148    0.669337    0.830411
     124.769    0.564049    0.750842
     125.393    0.561212    0.796909
      126.02    0.659908     0.81181
      126.65    0.641962    0.794946
     127.283    0.625605    0.800624
      127.92     0.57432    0.738599
     128.559     0.64811    0.794778
     129.202    0.636742    0.818783
     129.848    0.614657     0.76514
     130.497    0.567109    0.779735
      131.15    0.594191    0.775284
     131.806    0.578517     0.85174
     132.465    0.598066    0.851826
     133.127    0.549832    0.825592
     133.793    0.661811    0.795267
     134.462    0.586252    0.801539
     135.134     0.56147    0.813379
      135.81    0.600949    0.820074
     136.489    0.596906    0.810305
     137.171    0.674713    0.799623
     137.857    0.636445    0.790385
     138.546    0.637544    0.837792
     139.239    0.620724    0.814204
     139.935     0.61714    0.880189
     140.635    0.567505    0.857928
     141.338    0.614393    0.843957
     142.045    0.595167    0.836722
     142.755    0.732171    0.806363
     143.469    0.595777    0.859957
     144.186    0.605585    0.847114
     144.907    0.554259    0.744473
     145.632    0.575976    0.783433
      146.36    0.588287    0.819786
     147.091    0.600744    0.787503
     147.827    0.587797    0.791992
     148.566    0.617989    0.772121
     149.309    0.596573    0.816043
     150.055    0.593714    0.807688
     150.806    0.583249    0.792077
      151.56    0.602874    0.863062
     152.318    0.605308    0.833235
     153.079    0.524071    0.788813
     153.845    0.566402    0.840738
     154.614     0.62873    0.776902
     155.387    0.600382    0.805992
     156.164    0.581549    0.834464
     156.945    0.669945    0.833195
     157.729    0.622761    0.838266
     158.518    0.592003    0.789873
     159.311    0.571131    0.765308
     160.107    0.632153    0.848344
     160.908     0.59826    0.796015
     161.712    0.592753    0.808384
     162.521    0.546627    0.759271
     163.333    0.676853    0.803816
      164.15    0.563457    0.745996
     164.971    0.659025    0.757373
     165.796    0.597886    0.832856
     166.625    0.585936    0.742472
     167.458    0.601215    0.820761
     168.295    0.609639    0.799173
     169.136    0.593252    0.798735
     169.982    0.587865    0.819385
     170.832    0.603829    0.791847
     171.686    0.622653    0.755454
     172.545    0.591039    0.819135
     173.407     0.61552    0.831965
     174.274    0.614675    0.846452
     175.146    0.592131     0.78289
     176.022    0.654682    0.825159
     176.902    0.643545    0.851673
     177.786    0.586187    0.761452
     178.675    0.649816    0.829738
     179.568    0.570702     0.85686
     180.466    0.573557    0.772112
     181.369     0.60901    0.817744
     182.275    0.652955    0.812049
     183.187    0.613331    0.818657
     184.103    0.613086    0.827432
     185.023    0.621112    0.844205
     185.948    0.586665    0.754839
     186.878    0.620082    0.807309
     187.813    0.632154    0.784525
     188.752    0.622756    0.833631
     189.695    0.604275    0.820919
     190.644    0.560367    0.738239
     191.597    0.672547    0.846733
     192.555    0.684792    0.829469
     193.518    0.575057    0.777312
     194.485    0.579915    0.811654
     195.458    0.605911    0.800952
     196.435    0.615148    0.794599
     197.417    0.619524    0.828873
     198.404    0.607334    0.802971
     199.396    0.591575    0.794283
     200.393    0.706338    0.834817
     201.395    0.660947    0.881341
     202.402    0.613737    0.833151
     203.414    0.611375     0.81299
     204.431    0.538092    0.792738
     205.454    0.602843    0.801946
     206.481    0.577383    0.756121
     207.513    0.621437    0.851551
     208.551    0.593891    0.765296
     209.594    0.611459    0.778998
     210.642    0.517597    0.827815
     211.695    0.558795     0.80604
     212.753    0.670311    0.762089
     213.817    0.614246    0.817739
     214.886    0.633128    0.830704
      215.96     0.60498    0.823304
      217.04     0.59436    0.833462
     218.126    0.560409    0.747769
     219.216    0.584089    0.791985
     220.312    0.558845    0.710879
     221.414    0.608772    0.834079
     222.521    0.582437    0.829716
     223.633    0.611847    0.799065
     224.752    0.616516    0.800272
     225.875    0.575982    0.774022
     227.005    0.585857    0.788414
      228.14    0.689293      0.8445
      229.28    0.586341    0.811758
     230.427    0.616152    0.814564
     231.579    0.579265    0.829423
     232.737    0.603329    0.811129
     233.901    0.585038    0.809416
      235.07    0.567638    0.815779
     236.245    0.603811    0.821929
     237.427    0.550915    0.827597
     238.614    0.571061     0.78116
     239.807    0.547994    0.759018
     241.006     0.58985    0.832961
     242.211    0.574739    0.827862
     243.422    0.693823    0.783415
     244.639    0.554596    0.748456
     245.862    0.568885    0.770115
     247.092     0.55441    0.814097
     248.327    0.573786    0.802336
     249.569    0.553119    0.786477
     250.817    0.566613    0.797517
     252.071    0.555296    0.816218
     253.331     0.61129     0.84086
     254.598    0.580379    0.797823
     255.871    0.592324    0.771483
      257.15      0.5963     0.83312
     258.436    0.577798    0.779396
     259.728    0.585157    0.776201
     261.027     0.56756    0.811563
     262.332    0.601084    0.801427
     263.643    0.614664    0.804626
     264.962    0.590878     0.84791
     266.286     0.58963    0.783018
     267.618    0.558788    0.763471
     268.956    0.605551    0.781782
     270.301     0.59627    0.800163
     271.652    0.653166    0.818646
      273.01    0.597527    0.815809
     274.375    0.522681    0.762265
     275.747    0.649337    0.835018
     277.126    0.604068    0.815545
     278.512     0.63689    0.824884
     279.904    0.569989    0.833398
     281.304    0.589623    0.795464
      282.71    0.569507    0.862089
     284.124    0.615537    0.773311
     285.544    0.623525    0.837055
     286.972    0.660998    0.848738
     288.407    0.593693    0.822827
     289.849    0.556383    0.788408
     291.298    0.642578    0.729821
     292.755    0.637612    0.798888
     294.219     0.59044    0.787583
      295.69    0.608752    0.793921
     297.168    0.639171    0.826692
     298.654    0.565641    0.780839
     300.147    0.686487    0.783949
     301.648    0.636966    0.808422
     303.156    0.591456    0.806175
     304.672    0.607667    0.782854
     306.195    0.582861    0.854456
     307.726    0.599697    0.849146
     309.265    0.637317    0.805232
     310.811    0.589929    0.778111
     312.365    0.586138    0.793324
     313.927      0.5817     0.77625
     315.497    0.593691    0.811098
     317.074    0.607099    0.769302
      318.66    0.658011    0.842945
     320.253    0.672792    0.803238
     321.854    0.651202     0.80253
     323.464    0.578772    0.761338
     325.081    0.594499    0.827895
     326.706    0.652453    0.872709
      328.34    0.635034    0.826396
     329.981    0.568154    0.763711
     331.631    0.522659    0.761465
      333.29    0.671878    0.854598
     334.956    0.581282    0.814647
     336.631    0.607367    0.788924
     338.314    0.656771    0.859481
     340.005    0.615666    0.804098
     341.706    0.590804    0.804772
     343.414    0.701026    0.847572
     345.131    0.540329    0.732158
     346.857    0.571953    0.862581
     348.591    0.603815    0.809468
     350.334    0.499124    0.799438
     352.086    0.626032    0.839016
     353.846    0.610046    0.723889
     355.615     0.60285    0.856441
     357.393    0.557274    0.831457
      359.18    0.589628     0.81429
     360.976    0.574021    0.803559
     362.781    0.599757    0.802224
     364.595     0.55814     0.79489
     366.418    0.582698    0.765145
      368.25    0.642464    0.771232
     370.091    0.619613    0.831643
     371.942    0.655532    0.833683
     373.802    0.603184    0.828637
     375.671    0.608785    0.815145
     377.549    0.683372    0.866832
     379.437    0.661842    0.827162
     381.334    0.576426    0.795734
     383.241    0.564626    0.777671
     385.157    0.570619    0.796354
     387.083    0.536032    0.851323
     389.018    0.549063    0.732021
     390.963    0.533054    0.765262
     392.918    0.588687    0.814369
     394.882    0.578901    0.734069
     396.857    0.598329    0.804474
     398.841    0.627625    0.811883
     400.835    0.605032    0.835403
     402.839    0.573481     0.81283
     404.854      0.6024    0.836772
     406.878    0.663505    0.822221
     408.912     0.61562    0.859655
     410.957     0.56831    0.808693
     413.012    0.611859    0.794702
     415.077    0.585232     0.76902
     417.152       0.551    0.766355
     419.238    0.580433    0.846233
     421.334    0.561436    0.741614
     423.441    0.690217    0.821331
     425.558    0.557059    0.811469
     427.686    0.566124    0.752341
     429.824    0.575791    0.794235
     431.973    0.572052    0.800512
     434.133    0.609947    0.790382
